"site_code","siteid","assetnum","asset_group","asset_desc","machine_loading","part_num","oper_num","asset_net_avail_time","ideal_cycle_time","fw","fy","fiscal_wk_begin","fiscal_wk_end","qty_claimed","qty_noncf","down_time_min"
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,40,"2,016",2016-10-03 00:00:00,2016-10-09 00:00:00,"2,725",84,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,40,"2,016",2016-10-03 00:00:00,2016-10-09 00:00:00,"2,046",1,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,6,"2,016",2016-02-08 00:00:00,2016-02-14 00:00:00,"2,242",6,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,6,"2,016",2016-02-08 00:00:00,2016-02-14 00:00:00,943,1,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,51,"2,016",2016-12-19 00:00:00,2016-12-25 00:00:00,702,0,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,14,"2,016",2016-04-04 00:00:00,2016-04-10 00:00:00,"1,291",4,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,11,"2,016",2016-03-14 00:00:00,2016-03-20 00:00:00,"1,491",2,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,16,"2,016",2016-04-18 00:00:00,2016-04-24 00:00:00,"1,489",1,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,11,"2,016",2016-03-14 00:00:00,2016-03-20 00:00:00,"1,017",18,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,14,"2,016",2016-04-04 00:00:00,2016-04-10 00:00:00,"2,538",0,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,16,"2,016",2016-04-18 00:00:00,2016-04-24 00:00:00,"2,005",0,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,33,"2,016",2016-08-15 00:00:00,2016-08-21 00:00:00,"2,142",0,58
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,33,"2,016",2016-08-15 00:00:00,2016-08-21 00:00:00,"2,379",30,58
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,37,"2,016",2016-09-12 00:00:00,2016-09-18 00:00:00,"2,399",2,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,37,"2,016",2016-09-12 00:00:00,2016-09-18 00:00:00,"1,843",1,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,13,"2,016",2016-03-28 00:00:00,2016-04-03 00:00:00,584,1,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,49,"2,016",2016-12-05 00:00:00,2016-12-11 00:00:00,"1,443",1,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,49,"2,016",2016-12-05 00:00:00,2016-12-11 00:00:00,1,0,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,13,"2,016",2016-03-28 00:00:00,2016-04-03 00:00:00,"1,880",1,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,15,"2,016",2016-04-11 00:00:00,2016-04-17 00:00:00,"2,102",20,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,45,"2,016",2016-11-07 00:00:00,2016-11-13 00:00:00,145,3,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,45,"2,016",2016-11-07 00:00:00,2016-11-13 00:00:00,"2,003",6,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,15,"2,016",2016-04-11 00:00:00,2016-04-17 00:00:00,"1,232",6,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,5,"2,016",2016-02-01 00:00:00,2016-02-07 00:00:00,"2,333",10,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,5,"2,016",2016-02-01 00:00:00,2016-02-07 00:00:00,"1,567",9,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,41,"2,016",2016-10-10 00:00:00,2016-10-16 00:00:00,"2,086",1,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,50,"2,016",2016-12-12 00:00:00,2016-12-18 00:00:00,"1,133",2,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,18,"2,016",2016-05-02 00:00:00,2016-05-08 00:00:00,"1,643",20,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,18,"2,016",2016-05-02 00:00:00,2016-05-08 00:00:00,"1,483",5,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,50,"2,016",2016-12-12 00:00:00,2016-12-18 00:00:00,50,1,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,41,"2,016",2016-10-10 00:00:00,2016-10-16 00:00:00,"2,913",26,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,27,"2,016",2016-07-04 00:00:00,2016-07-10 00:00:00,"1,781",1,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,17,"2,016",2016-04-25 00:00:00,2016-05-01 00:00:00,"2,525",27,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,20,"2,016",2016-05-16 00:00:00,2016-05-22 00:00:00,"2,577",7,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,27,"2,016",2016-07-04 00:00:00,2016-07-10 00:00:00,"1,472",2,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,20,"2,016",2016-05-16 00:00:00,2016-05-22 00:00:00,"2,117",16,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,44,"2,016",2016-10-31 00:00:00,2016-11-06 00:00:00,"2,107",6,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,17,"2,016",2016-04-25 00:00:00,2016-05-01 00:00:00,"1,425",5,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,44,"2,016",2016-10-31 00:00:00,2016-11-06 00:00:00,33,26,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,9,"2,016",2016-02-29 00:00:00,2016-03-06 00:00:00,"1,296",12,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,9,"2,016",2016-02-29 00:00:00,2016-03-06 00:00:00,"1,945",0,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,38,"2,016",2016-09-19 00:00:00,2016-09-25 00:00:00,"1,479",3,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,38,"2,016",2016-09-19 00:00:00,2016-09-25 00:00:00,"2,380",134,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,34,"2,016",2016-08-22 00:00:00,2016-08-28 00:00:00,"1,407",79,73
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,34,"2,016",2016-08-22 00:00:00,2016-08-28 00:00:00,873,4,73
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,10,"2,016",2016-03-07 00:00:00,2016-03-13 00:00:00,"1,810",2,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,10,"2,016",2016-03-07 00:00:00,2016-03-13 00:00:00,"1,978",2,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.4,"2100M96P05","50",,3,30,"2,016",2016-07-25 00:00:00,2016-07-31 00:00:00,"1,316",18,0
GNV,GNSC,GN900036,Group_2,Winbro Laser,0.6,"2403M91P04","35",,2,7,"2,016",2016-02-15 00:00:00,2016-02-21 00:00:00,"1,030",5,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",21,"2,016",2016-05-23 00:00:00,2016-05-29 00:00:00,1,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",35,"2,016",2016-08-29 00:00:00,2016-09-04 00:00:00,2.17,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",43,"2,016",2016-10-24 00:00:00,2016-10-30 00:00:00,1.73,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",1,"2,016",2016-01-04 00:00:00,2016-01-10 00:00:00,0.98,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",12,"2,016",2016-03-21 00:00:00,2016-03-27 00:00:00,0.97,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","7,560","9,000",3,"2,016",2016-01-18 00:00:00,2016-01-24 00:00:00,0.04,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",31,"2,016",2016-08-01 00:00:00,2016-08-07 00:00:00,2.17,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",9,"2,016",2016-02-29 00:00:00,2016-03-06 00:00:00,2.01,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",34,"2,016",2016-08-22 00:00:00,2016-08-28 00:00:00,2.07,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",23,"2,016",2016-06-06 00:00:00,2016-06-12 00:00:00,1.05,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",26,"2,016",2016-06-27 00:00:00,2016-07-03 00:00:00,0.56,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",15,"2,016",2016-04-11 00:00:00,2016-04-17 00:00:00,2.1,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",10,"2,016",2016-03-07 00:00:00,2016-03-13 00:00:00,1.68,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",17,"2,016",2016-04-25 00:00:00,2016-05-01 00:00:00,0.38,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","7,560","9,000",36,"2,016",2016-09-05 00:00:00,2016-09-11 00:00:00,1.94,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",25,"2,016",2016-06-20 00:00:00,2016-06-26 00:00:00,1.05,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",40,"2,016",2016-10-03 00:00:00,2016-10-09 00:00:00,1.65,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",24,"2,016",2016-06-13 00:00:00,2016-06-19 00:00:00,0.39,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",16,"2,016",2016-04-18 00:00:00,2016-04-24 00:00:00,0.98,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",28,"2,016",2016-07-11 00:00:00,2016-07-17 00:00:00,1.16,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",30,"2,016",2016-07-25 00:00:00,2016-07-31 00:00:00,2.03,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",7,"2,016",2016-02-15 00:00:00,2016-02-21 00:00:00,1.66,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",29,"2,016",2016-07-18 00:00:00,2016-07-24 00:00:00,0.73,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",37,"2,016",2016-09-12 00:00:00,2016-09-18 00:00:00,1.2,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403",0,"9,000",27,"2,016",2016-07-04 00:00:00,2016-07-10 00:00:00,0.38,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",41,"2,016",2016-10-10 00:00:00,2016-10-16 00:00:00,1.86,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",32,"2,016",2016-08-08 00:00:00,2016-08-14 00:00:00,2.27,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",20,"2,016",2016-05-16 00:00:00,2016-05-22 00:00:00,1,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",13,"2,016",2016-03-28 00:00:00,2016-04-03 00:00:00,0.69,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",8,"2,016",2016-02-22 00:00:00,2016-02-28 00:00:00,1.33,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",33,"2,016",2016-08-15 00:00:00,2016-08-21 00:00:00,1.22,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",42,"2,016",2016-10-17 00:00:00,2016-10-23 00:00:00,1.58,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",44,"2,016",2016-10-31 00:00:00,2016-11-06 00:00:00,0.3,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",39,"2,016",2016-09-26 00:00:00,2016-10-02 00:00:00,0.88,0,0
WIL,WINC,W5227,Group_1,"LIECHTI  5 AXIS ; MODEL G-MILL 850
S/N : 4115 ;CONTROL ; SIEMENS SINUMERIK",0.33,"2445M81P01","403","8,820","9,000",6,"2,016",2016-02-08 00:00:00,2016-02-14 00:00:00,2.26,0,0
GNV,GNSC,GN171070,Group_1,BLOHM GRINDER,0.55,"2100M96P05","25",,4.6,29,"2,016",2016-07-18 00:00:00,2016-07-24 00:00:00,970,0,"2,019"
GNV,GNSC,GN171070,Group_1,BLOHM GRINDER,0.55,"2100M96P05","25",,4.6,8,"2,016",2016-02-22 00:00:00,2016-02-28 00:00:00,"2,226",25,930
